" ""22111""","Union, LA",Real GDP (thousands of chained 2017 dollars) ,517397,517397
" ""22113""","Vermilion, LA",Real GDP (thousands of chained 2017 dollars) ,1319736,1319736
" ""22115""","Vernon, LA",Real GDP (thousands of chained 2017 dollars) ,2044156,2044156
" ""22117""","Washington, LA",Real GDP (thousands of chained 2017 dollars) ,1020912,1020912
" ""22119""","Webster, LA",Real GDP (thousands of chained 2017 dollars) ,1115465,1115465
" ""22121""","West Baton Rouge, LA",Real GDP (thousands of chained 2017 dollars) ,1707766,1707766
" ""22123""","West Carroll, LA",Real GDP (thousands of chained 2017 dollars) ,167866,167866
" ""22125""","West Feliciana, LA",Real GDP (thousands of chained 2017 dollars) ,959323,959323
" ""22127""","Winn, LA",Real GDP (thousands of chained 2017 dollars) ,531077,531077
" ""23000""",Maine,Real GDP (thousands of chained 2017 dollars) ,72413523,72413523
" ""23001""","Androscoggin, ME",Real GDP (thousands of chained 2017 dollars) ,4975728,4975728
" ""23003""","Aroostook, ME",Real GDP (thousands of chained 2017 dollars) ,2633769,2633769
" ""23005""","Cumberland, ME",Real GDP (thousands of chained 2017 dollars) ,25706204,25706204
" ""23007""","Franklin, ME",Real GDP (thousands of chained 2017 dollars) ,1085180,1085180
" ""23009""","Hancock, ME",Real GDP (thousands of chained 2017 dollars) ,2694161,2694161
" ""23011""","Kennebec, ME",Real GDP (thousands of chained 2017 dollars) ,6281131,6281131
" ""23013""","Knox, ME",Real GDP (thousands of chained 2017 dollars) ,2010661,2010661
" ""23015""","Lincoln, ME",Real GDP (thousands of chained 2017 dollars) ,1333169,1333169
" ""23017""","Oxford, ME",Real GDP (thousands of chained 2017 dollars) ,1800279,1800279
" ""23019""","Penobscot, ME",Real GDP (thousands of chained 2017 dollars) ,7141018,7141018
" ""23021""","Piscataquis, ME",Real GDP (thousands of chained 2017 dollars) ,602110,602110
" ""23023""","Sagadahoc, ME",Real GDP (thousands of chained 2017 dollars) ,2369611,2369611
" ""23025""","Somerset, ME",Real GDP (thousands of chained 2017 dollars) ,1757724,1757724
" ""23027""","Waldo, ME",Real GDP (thousands of chained 2017 dollars) ,1536413,1536413
" ""23029""","Washington, ME",Real GDP (thousands of chained 2017 dollars) ,1070328,1070328
" ""23031""","York, ME",Real GDP (thousands of chained 2017 dollars) ,9451612,9451612
" ""24000""",Maryland,Real GDP (thousands of chained 2017 dollars) ,412282552,412282552
" ""24001""","Allegany, MD",Real GDP (thousands of chained 2017 dollars) ,2708986,2708986
" ""24003""","Anne Arundel, MD",Real GDP (thousands of chained 2017 dollars) ,51814364,51814364
" ""24005""","Baltimore, MD",Real GDP (thousands of chained 2017 dollars) ,54869055,54869055
" ""24009""","Calvert, MD",Real GDP (thousands of chained 2017 dollars) ,4172196,4172196
" ""24011""","Caroline, MD",Real GDP (thousands of chained 2017 dollars) ,1247049,1247049
" ""24013""","Carroll, MD",Real GDP (thousands of chained 2017 dollars) ,6285057,6285057
" ""24015""","Cecil, MD",Real GDP (thousands of chained 2017 dollars) ,5055208,5055208
" ""24017""","Charles, MD",Real GDP (thousands of chained 2017 dollars) ,5884327,5884327
" ""24019""","Dorchester, MD",Real GDP (thousands of chained 2017 dollars) ,1392173,1392173
" ""24021""","Frederick, MD",Real GDP (thousands of chained 2017 dollars) ,14379015,14379015
" ""24023""","Garrett, MD",Real GDP (thousands of chained 2017 dollars) ,1244145,1244145
" ""24025""","Harford, MD",Real GDP (thousands of chained 2017 dollars) ,13275589,13275589
" ""24027""","Howard, MD",Real GDP (thousands of chained 2017 dollars) ,28625939,28625939
" ""24029""","Kent, MD",Real GDP (thousands of chained 2017 dollars) ,896847,896847
" ""24031""","Montgomery, MD",Real GDP (thousands of chained 2017 dollars) ,93746007,93746007
" ""24033""","Prince George's, MD",Real GDP (thousands of chained 2017 dollars) ,47313611,47313611
" ""24035""","Queen Anne's, MD",Real GDP (thousands of chained 2017 dollars) ,1970524,1970524
" ""24037""","St. Mary's, MD",Real GDP (thousands of chained 2017 dollars) ,7671853,7671853
" ""24039""","Somerset, MD",Real GDP (thousands of chained 2017 dollars) ,981077,981077
" ""24041""","Talbot, MD",Real GDP (thousands of chained 2017 dollars) ,1993065,1993065
" ""24043""","Washington, MD",Real GDP (thousands of chained 2017 dollars) ,7150408,7150408
" ""24045""","Wicomico, MD",Real GDP (thousands of chained 2017 dollars) ,5439581,5439581
" ""24047""","Worcester, MD",Real GDP (thousands of chained 2017 dollars) ,2994254,2994254
" ""24510""","Baltimore (Independent City), MD",Real GDP (thousands of chained 2017 dollars) ,51194064,51194064
" ""25000""",Massachusetts,Real GDP (thousands of chained 2017 dollars) ,604357731,604357731
" ""25001""","Barnstable, MA",Real GDP (thousands of chained 2017 dollars) ,13771725,13771725
" ""25003""","Berkshire, MA",Real GDP (thousands of chained 2017 dollars) ,6927750,6927750
" ""25005""","Bristol, MA",Real GDP (thousands of chained 2017 dollars) ,27281600,27281600
" ""25007""","Dukes, MA",Real GDP (thousands of chained 2017 dollars) ,1453109,1453109
" ""25009""","Essex, MA",Real GDP (thousands of chained 2017 dollars) ,47094918,47094918
" ""25011""","Franklin, MA",Real GDP (thousands of chained 2017 dollars) ,2835214,2835214
" ""25013""","Hampden, MA",Real GDP (thousands of chained 2017 dollars) ,23213480,23213480
" ""25015""","Hampshire, MA",Real GDP (thousands of chained 2017 dollars) ,7702689,7702689
" ""25017""","Middlesex, MA",Real GDP (thousands of chained 2017 dollars) ,190978324,190978324
" ""25019""","Nantucket, MA",Real GDP (thousands of chained 2017 dollars) ,1384714,1384714
" ""25021""","Norfolk, MA",Real GDP (thousands of chained 2017 dollars) ,57045702,57045702
" ""25023""","Plymouth, MA",Real GDP (thousands of chained 2017 dollars) ,26619904,26619904
" ""25025""","Suffolk, MA",Real GDP (thousands of chained 2017 dollars) ,151982653,151982653
" ""25027""","Worcester, MA",Real GDP (thousands of chained 2017 dollars) ,46308136,46308136
" ""26000""",Michigan,Real GDP (thousands of chained 2017 dollars) ,539898171,539898171
" ""26001""","Alcona, MI",Real GDP (thousands of chained 2017 dollars) ,233463,233463
" ""26003""","Alger, MI",Real GDP (thousands of chained 2017 dollars) ,252795,252795
" ""26005""","Allegan, MI",Real GDP (thousands of chained 2017 dollars) ,4923836,4923836
" ""26007""","Alpena, MI",Real GDP (thousands of chained 2017 dollars) ,1113501,1113501
" ""26009""","Antrim, MI",Real GDP (thousands of chained 2017 dollars) ,643281,643281
" ""26011""","Arenac, MI",Real GDP (thousands of chained 2017 dollars) ,438604,438604
" ""26013""","Baraga, MI",Real GDP (thousands of chained 2017 dollars) ,287701,287701
" ""26015""","Barry, MI",Real GDP (thousands of chained 2017 dollars) ,1529010,1529010
" ""26017""","Bay, MI",Real GDP (thousands of chained 2017 dollars) ,3851098,3851098
" ""26019""","Benzie, MI",Real GDP (thousands of chained 2017 dollars) ,545233,545233
" ""26021""","Berrien, MI",Real GDP (thousands of chained 2017 dollars) ,7380206,7380206
" ""26023""","Branch, MI",Real GDP (thousands of chained 2017 dollars) ,1402866,1402866
" ""26025""","Calhoun, MI",Real GDP (thousands of chained 2017 dollars) ,6984617,6984617
" ""26027""","Cass, MI",Real GDP (thousands of chained 2017 dollars) ,1227885,1227885
" ""26029""","Charlevoix, MI",Real GDP (thousands of chained 2017 dollars) ,1330806,1330806
" ""26031""","Cheboygan, MI",Real GDP (thousands of chained 2017 dollars) ,652297,652297
" ""26033""","Chippewa, MI",Real GDP (thousands of chained 2017 dollars) ,1178825,1178825
" ""26035""","Clare, MI",Real GDP (thousands of chained 2017 dollars) ,1134928,1134928
" ""26037""","Clinton, MI",Real GDP (thousands of chained 2017 dollars) ,2378667,2378667
" ""26039""","Crawford, MI",Real GDP (thousands of chained 2017 dollars) ,443867,443867
" ""26041""","Delta, MI",Real GDP (thousands of chained 2017 dollars) ,1186844,1186844
" ""26043""","Dickinson, MI",Real GDP (thousands of chained 2017 dollars) ,1350278,1350278
" ""26045""","Eaton, MI",Real GDP (thousands of chained 2017 dollars) ,5936643,5936643
" ""26047""","Emmet, MI",Real GDP (thousands of chained 2017 dollars) ,1922925,1922925
" ""26049""","Genesee, MI",Real GDP (thousands of chained 2017 dollars) ,15582622,15582622
" ""26051""","Gladwin, MI",Real GDP (thousands of chained 2017 dollars) ,476949,476949
" ""26053""","Gogebic, MI",Real GDP (thousands of chained 2017 dollars) ,483073,483073
" ""26055""","Grand Traverse, MI",Real GDP (thousands of chained 2017 dollars) ,5464037,5464037
" ""26057""","Gratiot, MI",Real GDP (thousands of chained 2017 dollars) ,1501799,1501799
" ""26059""","Hillsdale, MI",Real GDP (thousands of chained 2017 dollars) ,1855473,1855473
" ""26061""","Houghton, MI",Real GDP (thousands of chained 2017 dollars) ,1184480,1184480
" ""26063""","Huron, MI",Real GDP (thousands of chained 2017 dollars) ,1477755,1477755
" ""26065""","Ingham, MI",Real GDP (thousands of chained 2017 dollars) ,18414382,18414382
" ""26067""","Ionia, MI",Real GDP (thousands of chained 2017 dollars) ,1735884,1735884
" ""26069""","Iosco, MI",Real GDP (thousands of chained 2017 dollars) ,948081,948081
" ""26071""","Iron, MI",Real GDP (thousands of chained 2017 dollars) ,319833,319833
" ""26073""","Isabella, MI",Real GDP (thousands of chained 2017 dollars) ,2483611,2483611
" ""26075""","Jackson, MI",Real GDP (thousands of chained 2017 dollars) ,6764879,6764879
" ""26077""","Kalamazoo, MI",Real GDP (thousands of chained 2017 dollars) ,16352859,16352859
" ""26079""","Kalkaska, MI",Real GDP (thousands of chained 2017 dollars) ,591612,591612
" ""26081""","Kent, MI",Real GDP (thousands of chained 2017 dollars) ,45773477,45773477
" ""26083""","Keweenaw, MI",Real GDP (thousands of chained 2017 dollars) ,56730,56730
" ""26085""","Lake, MI",Real GDP (thousands of chained 2017 dollars) ,219698,219698
" ""26087""","Lapeer, MI",Real GDP (thousands of chained 2017 dollars) ,2273132,2273132
" ""26089""","Leelanau, MI",Real GDP (thousands of chained 2017 dollars) ,836415,836415
" ""26091""","Lenawee, MI",Real GDP (thousands of chained 2017 dollars) ,3281154,3281154
" ""26093""","Livingston, MI",Real GDP (thousands of chained 2017 dollars) ,7639351,7639351
" ""26095""","Luce, MI",Real GDP (thousands of chained 2017 dollars) ,157490,157490
" ""26097""","Mackinac, MI",Real GDP (thousands of chained 2017 dollars) ,484095,484095
" ""26099""","Macomb, MI",Real GDP (thousands of chained 2017 dollars) ,41541466,41541466
" ""26101""","Manistee, MI",Real GDP (thousands of chained 2017 dollars) ,852715,852715
" ""26103""","Marquette, MI",Real GDP (thousands of chained 2017 dollars) ,2766215,2766215
" ""26105""","Mason, MI",Real GDP (thousands of chained 2017 dollars) ,1000565,1000565
" ""26107""","Mecosta, MI",Real GDP (thousands of chained 2017 dollars) ,1244293,1244293
" ""26109""","Menominee, MI",Real GDP (thousands of chained 2017 dollars) ,718458,718458
" ""26111""","Midland, MI",Real GDP (thousands of chained 2017 dollars) ,5978041,5978041
" ""26113""","Missaukee, MI",Real GDP (thousands of chained 2017 dollars) ,437331,437331
" ""26115""","Monroe, MI",Real GDP (thousands of chained 2017 dollars) ,5708370,5708370
" ""26117""","Montcalm, MI",Real GDP (thousands of chained 2017 dollars) ,1595649,1595649
" ""26119""","Montmorency, MI",Real GDP (thousands of chained 2017 dollars) ,241287,241287
" ""26121""","Muskegon, MI",Real GDP (thousands of chained 2017 dollars) ,6229824,6229824
" ""26123""","Newaygo, MI",Real GDP (thousands of chained 2017 dollars) ,1393394,1393394
" ""26125""","Oakland, MI",Real GDP (thousands of chained 2017 dollars) ,112082079,112082079
" ""26127""","Oceana, MI",Real GDP (thousands of chained 2017 dollars) ,619532,619532
" ""26129""","Ogemaw, MI",Real GDP (thousands of chained 2017 dollars) ,549797,549797
" ""26131""","Ontonagon, MI",Real GDP (thousands of chained 2017 dollars) ,134539,134539
" ""26133""","Osceola, MI",Real GDP (thousands of chained 2017 dollars) ,755510,755510
" ""26135""","Oscoda, MI",Real GDP (thousands of chained 2017 dollars) ,210770,210770
" ""26137""","Otsego, MI",Real GDP (thousands of chained 2017 dollars) ,1049710,1049710
" ""26139""","Ottawa, MI",Real GDP (thousands of chained 2017 dollars) ,16840293,16840293
" ""26141""","Presque Isle, MI",Real GDP (thousands of chained 2017 dollars) ,346849,346849
" ""26143""","Roscommon, MI",Real GDP (thousands of chained 2017 dollars) ,617884,617884
" ""26145""","Saginaw, MI",Real GDP (thousands of chained 2017 dollars) ,8854522,8854522
" ""26147""","St. Clair, MI",Real GDP (thousands of chained 2017 dollars) ,5721083,5721083
" ""26149""","St. Joseph, MI",Real GDP (thousands of chained 2017 dollars) ,2166807,2166807
" ""26151""","Sanilac, MI",Real GDP (thousands of chained 2017 dollars) ,1202993,1202993
" ""26153""","Schoolcraft, MI",Real GDP (thousands of chained 2017 dollars) ,253121,253121
" ""26155""","Shiawassee, MI",Real GDP (thousands of chained 2017 dollars) ,1729620,1729620
" ""26157""","Tuscola, MI",Real GDP (thousands of chained 2017 dollars) ,1343494,1343494
" ""26159""","Van Buren, MI",Real GDP (thousands of chained 2017 dollars) ,2680416,2680416
" ""26161""","Washtenaw, MI",Real GDP (thousands of chained 2017 dollars) ,26780892,26780892
" ""26163""","Wayne, MI",Real GDP (thousands of chained 2017 dollars) ,100266092,100266092
" ""26165""","Wexford, MI",Real GDP (thousands of chained 2017 dollars) ,1346697,1346697
" ""27000""",Minnesota,Real GDP (thousands of chained 2017 dollars) ,379111541,379111541
" ""27001""","Aitkin, MN",Real GDP (thousands of chained 2017 dollars) ,501559,501559
" ""27003""","Anoka, MN",Real GDP (thousands of chained 2017 dollars) ,15446761,15446761
" ""27005""","Becker, MN",Real GDP (thousands of chained 2017 dollars) ,1435298,1435298
" ""27007""","Beltrami, MN",Real GDP (thousands of chained 2017 dollars) ,1854419,1854419
" ""27009""","Benton, MN",Real GDP (thousands of chained 2017 dollars) ,1796943,1796943
" ""27011""","Big Stone, MN",Real GDP (thousands of chained 2017 dollars) ,239782,239782
" ""27013""","Blue Earth, MN",Real GDP (thousands of chained 2017 dollars) ,4070244,4070244
" ""27015""","Brown, MN",Real GDP (thousands of chained 2017 dollars) ,1414890,1414890
" ""27017""","Carlton, MN",Real GDP (thousands of chained 2017 dollars) ,1385328,1385328
" ""27019""","Carver, MN",Real GDP (thousands of chained 2017 dollars) ,5740656,5740656
" ""27021""","Cass, MN",Real GDP (thousands of chained 2017 dollars) ,1067253,1067253
" ""27023""","Chippewa, MN",Real GDP (thousands of chained 2017 dollars) ,590461,590461
" ""27025""","Chisago, MN",Real GDP (thousands of chained 2017 dollars) ,1644266,1644266
" ""27027""","Clay, MN",Real GDP (thousands of chained 2017 dollars) ,2149577,2149577
" ""27029""","Clearwater, MN",Real GDP (thousands of chained 2017 dollars) ,307082,307082
" ""27031""","Cook, MN",Real GDP (thousands of chained 2017 dollars) ,254037,254037
" ""27033""","Cottonwood, MN",Real GDP (thousands of chained 2017 dollars) ,692076,692076
" ""27035""","Crow Wing, MN",Real GDP (thousands of chained 2017 dollars) ,2843556,2843556
" ""27037""","Dakota, MN",Real GDP (thousands of chained 2017 dollars) ,26077137,26077137
" ""27039""","Dodge, MN",Real GDP (thousands of chained 2017 dollars) ,800078,800078
" ""27041""","Douglas, MN",Real GDP (thousands of chained 2017 dollars) ,2098662,2098662
" ""27043""","Faribault, MN",Real GDP (thousands of chained 2017 dollars) ,551976,551976
" ""27045""","Fillmore, MN",Real GDP (thousands of chained 2017 dollars) ,654985,654985
" ""27047""","Freeborn, MN",Real GDP (thousands of chained 2017 dollars) ,1320797,1320797
" ""27049""","Goodhue, MN",Real GDP (thousands of chained 2017 dollars) ,2922702,2922702
" ""27051""","Grant, MN",Real GDP (thousands of chained 2017 dollars) ,300452,300452
" ""27053""","Hennepin, MN",Real GDP (thousands of chained 2017 dollars) ,150146936,150146936
" ""27055""","Houston, MN",Real GDP (thousands of chained 2017 dollars) ,584837,584837
" ""27057""","Hubbard, MN",Real GDP (thousands of chained 2017 dollars) ,811761,811761
" ""27059""","Isanti, MN",Real GDP (thousands of chained 2017 dollars) ,1112013,1112013
" ""27061""","Itasca, MN",Real GDP (thousands of chained 2017 dollars) ,2095373,2095373
" ""27063""","Jackson, MN",Real GDP (thousands of chained 2017 dollars) ,629180,629180
" ""27065""","Kanabec, MN",Real GDP (thousands of chained 2017 dollars) ,411938,411938
" ""27067""","Kandiyohi, MN",Real GDP (thousands of chained 2017 dollars) ,2277008,2277008
